date,HUFL,HULL,MUFL,MULL,LUFL,loqd,OT
,,,,,,,9893
,,,,,,,9543
,,,,,,,9298
,,,,,,,9178
,,,,,,,9171
,,,,,,,9461
,,,,,,,10175
,,,,,,,11126
,,,,,,,11376
,,,,,,,11388
,,,,,,,11283
,,,,,,,11179
,,,,,,,11110
,,,,,,,10920
,,,,,,,10855
,,,,,,,10739
,,,,,,,10613
,,,,,,,10554
,,,,,,,10874
,,,,,,,11146
,,,,,,,10950
,,,,,,,10679
,,,,,,,10266
,,,,,,,9753
,,,,,,,9146
,,,,,,,8699
,,,,,,,8454
,,,,,,,8299
,,,,,,,8289
,,,,,,,8299
,,,,,,,8672
,,,,,,,9005
,,,,,,,9105
,,,,,,,9335
,,,,,,,9448
,,,,,,,9490
,,,,,,,9421
,,,,,,,9354
,,,,,,,9192
,,,,,,,9078
,,,,,,,8994
,,,,,,,9030
,,,,,,,9398
,,,,,,,9806
,,,,,,,9677
,,,,,,,9546
,,,,,,,9281
,,,,,,,8871
,,,,,,,8474
,,,,,,,8192
,,,,,,,7974
,,,,,,,7886
,,,,,,,7783
,,,,,,,7904
,,,,,,,8060
,,,,,,,8272
,,,,,,,8311
,,,,,,,8460
,,,,,,,8608
,,,,,,,8689
,,,,,,,8728
,,,,,,,8693
,,,,,,,8649
,,,,,,,8612
,,,,,,,8592
,,,,,,,8742
,,,,,,,9278
,,,,,,,9754
,,,,,,,9683
,,,,,,,9547
,,,,,,,9297
,,,,,,,8914
,,,,,,,8529
,,,,,,,8244
,,,,,,,8065
,,,,,,,7991
,,,,,,,8033
,,,,,,,8302
,,,,,,,8917
,,,,,,,9734
,,,,,,,10112
,,,,,,,10350
,,,,,,,10485
,,,,,,,10606
,,,,,,,10665
,,,,,,,10609
,,,,,,,10645
,,,,,,,10554
,,,,,,,10494
,,,,,,,10523
,,,,,,,11023
,,,,,,,11235
,,,,,,,11046
,,,,,,,10681
,,,,,,,10165
,,,,,,,9472
,,,,,,,8858
,,,,,,,8403
,,,,,,,8122
,,,,,,,7995
,,,,,,,8008
,,,,,,,8251
,,,,,,,8903
,,,,,,,9923
,,,,,,,10435
,,,,,,,10686
,,,,,,,10797
,,,,,,,10878
,,,,,,,10896
,,,,,,,10895
,,,,,,,10975
,,,,,,,10890
,,,,,,,10757
,,,,,,,10720
,,,,,,,10982
,,,,,,,11321
,,,,,,,11121
,,,,,,,10774
,,,,,,,10267
,,,,,,,9630
,,,,,,,9018
,,,,,,,8654
,,,,,,,8374
,,,,,,,8257
,,,,,,,8225
,,,,,,,8442
,,,,,,,9020
,,,,,,,10036
,,,,,,,10477
,,,,,,,10723
,,,,,,,10826
,,,,,,,10900
,,,,,,,10867
,,,,,,,10855
,,,,,,,10858
,,,,,,,10795
,,,,,,,10748
,,,,,,,10686
,,,,,,,10927
,,,,,,,11331
,,,,,,,11133
,,,,,,,10825
,,,,,,,10318
,,,,,,,9566
,,,,,,,8943
,,,,,,,8502
,,,,,,,8236
,,,,,,,8093
,,,,,,,8067
,,,,,,,8231
,,,,,,,8902
,,,,,,,9841
,,,,,,,10268
,,,,,,,10470
,,,,,,,10655
,,,,,,,10819
,,,,,,,10916
,,,,,,,10962
,,,,,,,11091
,,,,,,,11035
,,,,,,,11096
,,,,,,,11356
,,,,,,,11749
,,,,,,,11852
,,,,,,,11691
,,,,,,,11423
,,,,,,,10917
,,,,,,,10196
,,,,,,,9599
,,,,,,,9201
,,,,,,,8965
,,,,,,,8755
,,,,,,,8768
,,,,,,,8946
,,,,,,,9629
,,,,,,,10637
,,,,,,,11124
,,,,,,,11364
,,,,,,,11553
,,,,,,,11679
,,,,,,,11626
,,,,,,,11613
,,,,,,,11463
,,,,,,,11373
,,,,,,,11294
,,,,,,,11382
,,,,,,,11649
,,,,,,,11741
,,,,,,,11463
,,,,,,,11276
,,,,,,,10893
,,,,,,,10320
,,,,,,,9781
,,,,,,,9420
,,,,,,,9195
,,,,,,,9025
,,,,,,,9039
,,,,,,,9173
,,,,,,,9564
,,,,,,,10031
,,,,,,,10280
,,,,,,,10791
,,,,,,,11081
,,,,,,,11211
,,,,,,,11119
,,,,,,,10989
,,,,,,,10802
,,,,,,,10676
,,,,,,,10709
,,,,,,,10713
,,,,,,,11133
,,,,,,,11509
,,,,,,,11441
,,,,,,,11230
,,,,,,,10982
,,,,,,,10542
,,,,,,,10032
,,,,,,,9684
,,,,,,,9418
,,,,,,,9357
,,,,,,,9241
,,,,,,,9288
,,,,,,,9361
,,,,,,,9620
,,,,,,,9600
,,,,,,,9846
,,,,,,,10023
,,,,,,,9932
,,,,,,,9932
,,,,,,,9673
,,,,,,,9534
,,,,,,,9373
,,,,,,,9347
,,,,,,,9461
,,,,,,,10044
,,,,,,,10641
,,,,,,,10530
,,,,,,,10373
,,,,,,,10049
,,,,,,,9640
,,,,,,,9218
,,,,,,,8884
,,,,,,,8783
,,,,,,,8664
,,,,,,,8718
,,,,,,,9036
,,,,,,,9864
,,,,,,,10862
,,,,,,,11237
,,,,,,,11299
,,,,,,,11234
,,,,,,,11182
,,,,,,,11079
,,,,,,,11012
,,,,,,,10938
,,,,,,,10788
,,,,,,,10705
,,,,,,,10779
,,,,,,,11174
,,,,,,,11534
,,,,,,,11410
,,,,,,,11162
,,,,,,,10692
,,,,,,,9967
,,,,,,,9356
,,,,,,,8960
,,,,,,,8723
,,,,,,,8622
,,,,,,,8575
,,,,,,,8763
,,,,,,,9462
,,,,,,,10354
,,,,,,,10796
,,,,,,,11065
,,,,,,,11131
,,,,,,,11216
,,,,,,,11186
,,,,,,,11120
,,,,,,,11121
,,,,,,,11017
,,,,,,,11007
,,,,,,,11182
,,,,,,,11639
,,,,,,,11595
,,,,,,,11328
,,,,,,,10994
,,,,,,,10552
,,,,,,,9869
,,,,,,,9285
,,,,,,,8782
,,,,,,,8517
,,,,,,,8381
,,,,,,,8335
,,,,,,,8615
,,,,,,,9343
,,,,,,,10378
,,,,,,,10996
,,,,,,,11279
,,,,,,,11428
,,,,,,,11579
,,,,,,,11597
,,,,,,,11593
,,,,,,,11680
,,,,,,,11650
,,,,,,,11700
,,,,,,,11860
,,,,,,,12204
,,,,,,,12437
,,,,,,,12264
,,,,,,,11959
,,,,,,,11459
,,,,,,,10700
,,,,,,,10061
,,,,,,,9641
,,,,,,,9423
,,,,,,,9308
,,,,,,,9316
,,,,,,,9593
,,,,,,,10287
,,,,,,,11240
,,,,,,,11690
,,,,,,,11855
,,,,,,,11791
,,,,,,,11744
,,,,,,,11746
,,,,,,,11816
,,,,,,,11831
,,,,,,,11799
,,,,,,,11820
,,,,,,,11878
,,,,,,,12170
,,,,,,,12487
,,,,,,,12366
,,,,,,,12106
,,,,,,,11651
,,,,,,,10946
,,,,,,,10366
,,,,,,,9984
,,,,,,,9805
,,,,,,,9720
,,,,,,,9723
,,,,,,,10007
,,,,,,,10763
,,,,,,,11630
,,,,,,,11991
,,,,,,,12101
,,,,,,,12115
,,,,,,,12079
,,,,,,,11967
,,,,,,,11814
,,,,,,,11706
,,,,,,,11485
,,,,,,,11315
,,,,,,,11324
,,,,,,,11725
,,,,,,,12220
,,,,,,,12052
,,,,,,,11772
,,,,,,,11395
,,,,,,,10775
,,,,,,,10174
,,,,,,,9761
,,,,,,,9563
,,,,,,,9405
,,,,,,,9377
,,,,,,,9476
,,,,,,,9794
,,,,,,,10099
,,,,,,,10290
,,,,,,,10550
,,,,,,,10632
,,,,,,,10597
,,,,,,,10401
,,,,,,,10209
,,,,,,,10013
,,,,,,,9867
,,,,,,,9794
,,,,,,,9877
,,,,,,,10299
,,,,,,,11020
,,,,,,,11003
,,,,,,,10926
,,,,,,,10672
,,,,,,,10237
,,,,,,,9794
,,,,,,,9425
,,,,,,,9183
,,,,,,,9056
,,,,,,,8979
,,,,,,,8999
,,,,,,,9172
,,,,,,,9188
,,,,,,,9245
,,,,,,,9419
,,,,,,,9565
,,,,,,,9521
,,,,,,,9458
,,,,,,,9408
,,,,,,,9318
,,,,,,,9282
,,,,,,,9278
,,,,,,,9458
,,,,,,,9742
,,,,,,,10315
,,,,,,,10251
,,,,,,,10063
,,,,,,,9698
,,,,,,,9259
,,,,,,,8817
,,,,,,,8515
,,,,,,,8351
,,,,,,,8275
,,,,,,,8319
,,,,,,,8621
,,,,,,,9367
,,,,,,,10276
,,,,,,,10757
,,,,,,,11077
,,,,,,,11135
,,,,,,,11182
,,,,,,,11193
,,,,,,,11152
,,,,,,,11170
,,,,,,,11101
,,,,,,,11020
,,,,,,,11079
,,,,,,,11378
,,,,,,,11544
,,,,,,,11334
,,,,,,,10997
,,,,,,,10509
,,,,,,,9771
,,,,,,,9124
,,,,,,,8665
,,,,,,,8417
,,,,,,,8285
,,,,,,,8219
,,,,,,,8448
,,,,,,,9188
,,,,,,,10144
,,,,,,,10696
,,,,,,,10938
,,,,,,,11001
,,,,,,,11062
,,,,,,,11035
,,,,,,,10954
,,,,,,,10903
,,,,,,,10756
,,,,,,,10633
,,,,,,,10652
,,,,,,,10911
,,,,,,,11416
,,,,,,,11386
,,,,,,,11145
,,,,,,,10698
,,,,,,,10033
,,,,,,,9410
,,,,,,,9012
,,,,,,,8801
,,,,,,,8704
,,,,,,,8718
,,,,,,,9043
,,,,,,,9809
,,,,,,,10662
,,,,,,,11087
,,,,,,,11215
,,,,,,,11251
,,,,,,,11214
,,,,,,,11253
,,,,,,,11118
,,,,,,,11061
,,,,,,,10871
,,,,,,,10747
,,,,,,,10748
,,,,,,,10951
,,,,,,,11502
,,,,,,,11507
,,,,,,,11235
,,,,,,,10786
,,,,,,,10134
,,,,,,,9516
,,,,,,,9155
,,,,,,,8924
,,,,,,,8849
,,,,,,,8878
,,,,,,,9167
,,,,,,,9905
,,,,,,,10779
,,,,,,,11270
,,,,,,,11377
,,,,,,,11412
,,,,,,,11429
,,,,,,,11366
,,,,,,,11235
,,,,,,,11250
,,,,,,,11187
,,,,,,,11181
,,,,,,,11389
,,,,,,,11716
,,,,,,,11990
,,,,,,,11855
,,,,,,,11607
,,,,,,,11142
,,,,,,,10467
,,,,,,,9853
,,,,,,,9514
,,,,,,,9345
,,,,,,,9286
,,,,,,,9337
,,,,,,,9646
,,,,,,,10401
,,,,,,,11203
,,,,,,,11581
,,,,,,,11771
,,,,,,,11785
,,,,,,,11832
,,,,,,,11768
,,,,,,,11668
,,,,,,,11629
,,,,,,,11445
,,,,,,,11319
,,,,,,,11378
,,,,,,,11691
,,,,,,,12258
,,,,,,,12207
,,,,,,,12000
,,,,,,,11665
,,,,,,,11076
,,,,,,,10473
,,,,,,,10122
,,,,,,,9871
,,,,,,,9775
,,,,,,,9728
,,,,,,,9875
,,,,,,,10179
,,,,,,,10419
,,,,,,,10579
,,,,,,,10861
,,,,,,,10926
,,,,,,,10892
,,,,,,,10825
,,,,,,,10584
,,,,,,,10329
,,,,,,,10122
,,,,,,,10076
,,,,,,,10188
,,,,,,,10598
,,,,,,,11220
,,,,,,,11198
,,,,,,,11093
,,,,,,,10795
,,,,,,,10385
,,,,,,,9870
,,,,,,,9582
,,,,,,,9464
,,,,,,,9373
,,,,,,,9405
,,,,,,,9537
,,,,,,,9799
,,,,,,,9797
,,,,,,,9876
,,,,,,,9912
,,,,,,,9985
,,,,,,,9925
,,,,,,,9897
,,,,,,,9778
,,,,,,,9683
,,,,,,,9596
,,,,,,,9667
,,,,,,,9907
,,,,,,,10355
,,,,,,,11001
,,,,,,,10948
,,,,,,,10666
,,,,,,,10304
,,,,,,,9872
,,,,,,,9554
,,,,,,,9408
,,,,,,,9354
,,,,,,,9414
,,,,,,,9746
,,,,,,,10475
,,,,,,,11619
,,,,,,,12166
,,,,,,,12289
,,,,,,,12336
,,,,,,,12414
,,,,,,,12378
,,,,,,,12324
,,,,,,,12290
,,,,,,,12168
,,,,,,,12047
,,,,,,,12062
,,,,,,,12183
,,,,,,,12327
,,,,,,,12643
,,,,,,,12476
,,,,,,,12038
,,,,,,,11335
,,,,,,,10659
,,,,,,,10248
,,,,,,,9989
,,,,,,,9868
,,,,,,,9909
,,,,,,,10188
,,,,,,,10895
,,,,,,,12015
,,,,,,,12547
,,,,,,,12653
,,,,,,,12627
,,,,,,,12592
,,,,,,,12513
,,,,,,,12421
,,,,,,,12362
,,,,,,,12239
,,,,,,,12152
,,,,,,,12112
,,,,,,,12099
,,,,,,,12210
,,,,,,,12831
,,,,,,,12803
,,,,,,,12373
,,,,,,,11669
,,,,,,,11044
,,,,,,,10629
,,,,,,,10381
,,,,,,,10304
,,,,,,,10295
,,,,,,,10566
,,,,,,,11255
,,,,,,,12384
,,,,,,,12856
,,,,,,,12815
,,,,,,,12704
,,,,,,,12622
,,,,,,,12483
,,,,,,,12336
,,,,,,,12218
,,,,,,,12028
,,,,,,,11831
,,,,,,,11686
,,,,,,,11677
,,,,,,,11749
,,,,,,,12414
,,,,,,,12415
,,,,,,,12023
,,,,,,,11344
,,,,,,,10678
,,,,,,,10293
,,,,,,,10047
,,,,,,,9947
,,,,,,,9968
,,,,,,,10237
,,,,,,,10957
,,,,,,,12057
,,,,,,,12490
,,,,,,,12441
,,,,,,,12274
,,,,,,,12205
,,,,,,,12057
,,,,,,,11887
,,,,,,,11773
,,,,,,,11573
,,,,,,,11326
,,,,,,,11195
,,,,,,,11169
,,,,,,,11231
,,,,,,,11866
,,,,,,,11843
,,,,,,,11465
,,,,,,,10784
,,,,,,,10113
,,,,,,,9661
,,,,,,,9381
,,,,,,,9269
,,,,,,,9301
,,,,,,,9507
,,,,,,,10200
,,,,,,,11259
,,,,,,,11913
,,,,,,,12095
,,,,,,,12169
,,,,,,,12257
,,,,,,,12173
,,,,,,,12021
,,,,,,,11902
,,,,,,,11724
,,,,,,,11498
,,,,,,,11339
,,,,,,,11114
,,,,,,,10996
,,,,,,,11465
,,,,,,,11367
,,,,,,,11064
,,,,,,,10510
,,,,,,,9914
,,,,,,,9399
,,,,,,,9195
,,,,,,,9046
,,,,,,,8976
,,,,,,,9000
,,,,,,,9251
,,,,,,,9756
,,,,,,,9999
,,,,,,,10345
,,,,,,,10587
,,,,,,,10713
,,,,,,,10630
,,,,,,,10431
,,,,,,,10152
,,,,,,,10014
,,,,,,,9925
,,,,,,,10025
,,,,,,,10076
,,,,,,,10282
,,,,,,,10594
,,,,,,,10543
,,,,,,,10297
,,,,,,,9863
,,,,,,,9425
,,,,,,,9090
,,,,,,,8902
,,,,,,,8802
,,,,,,,8736
,,,,,,,8818
,,,,,,,8941
,,,,,,,9246
,,,,,,,9250
,,,,,,,9362
,,,,,,,9446
,,,,,,,9482
,,,,,,,9428
,,,,,,,9391
,,,,,,,9257
,,,,,,,9145
,,,,,,,9051
,,,,,,,9082
,,,,,,,9145
,,,,,,,9384
,,,,,,,10052
,,,,,,,10107
,,,,,,,9834
,,,,,,,9412
,,,,,,,8929
,,,,,,,8598
,,,,,,,8398
,,,,,,,8256
,,,,,,,8375
,,,,,,,8689
,,,,,,,9480
,,,,,,,10590
,,,,,,,11224
,,,,,,,11289
,,,,,,,11330
,,,,,,,11364
,,,,,,,11235
,,,,,,,11173
,,,,,,,11116
,,,,,,,10985
,,,,,,,10916
,,,,,,,10864
,,,,,,,10858
,,,,,,,10834
,,,,,,,11308
,,,,,,,11194
,,,,,,,10744
,,,,,,,10106
,,,,,,,9453
,,,,,,,9079
,,,,,,,8851
,,,,,,,8742
,,,,,,,8763
,,,,,,,9052
,,,,,,,9771
,,,,,,,10913
,,,,,,,11318
,,,,,,,11312
,,,,,,,11289
,,,,,,,11255
,,,,,,,11187
,,,,,,,11136
,,,,,,,11215
,,,,,,,11070
,,,,,,,10890
,,,,,,,10772
,,,,,,,10711
,,,,,,,10780
,,,,,,,11388
,,,,,,,11471
,,,,,,,11132
,,,,,,,10546
,,,,,,,9947
,,,,,,,9570
,,,,,,,9387
,,,,,,,9273
,,,,,,,9293
,,,,,,,9593
,,,,,,,10355
,,,,,,,11451
,,,,,,,11888
,,,,,,,12011
,,,,,,,12057
,,,,,,,11940
,,,,,,,11743
,,,,,,,11605
,,,,,,,11523
,,,,,,,11329
,,,,,,,11157
,,,,,,,11082
,,,,,,,11085
,,,,,,,11158
,,,,,,,11786
,,,,,,,11807
,,,,,,,11421
,,,,,,,10761
,,,,,,,10143
,,,,,,,9676
,,,,,,,9427
,,,,,,,9342
,,,,,,,9368
,,,,,,,9553
,,,,,,,10408
,,,,,,,11488
,,,,,,,11892
,,,,,,,11966
,,,,,,,12033
,,,,,,,11927
,,,,,,,11601
,,,,,,,11523
,,,,,,,11469
,,,,,,,11366
,,,,,,,11246
,,,,,,,11088
,,,,,,,11174
,,,,,,,11287
,,,,,,,11537
,,,,,,,11356
,,,,,,,10896
,,,,,,,10105
,,,,,,,9520
,,,,,,,9123
,,,,,,,8846
,,,,,,,8662
,,,,,,,8623
,,,,,,,8807
,,,,,,,9420
,,,,,,,10439
,,,,,,,10785
,,,,,,,10901
,,,,,,,10874
,,,,,,,10961
,,,,,,,11039
,,,,,,,10995
,,,,,,,11064
,,,,,,,11021
,,,,,,,10831
,,,,,,,10632
,,,,,,,10400
,,,,,,,10313
,,,,,,,10661
,,,,,,,10470
,,,,,,,10172
,,,,,,,9613
,,,,,,,9098
,,,,,,,8649
,,,,,,,8427
,,,,,,,8247
,,,,,,,8219
,,,,,,,8288
,,,,,,,8646
,,,,,,,9103
,,,,,,,9480
,,,,,,,9872
,,,,,,,10242
,,,,,,,10413
,,,,,,,10383
,,,,,,,10189
,,,,,,,9949
,,,,,,,9799
,,,,,,,9734
,,,,,,,9769
,,,,,,,9769
,,,,,,,9857
,,,,,,,10149
,,,,,,,10035
,,,,,,,9765
,,,,,,,9345
,,,,,,,8880
,,,,,,,8457
,,,,,,,8205
,,,,,,,8017
,,,,,,,7937
,,,,,,,7952
,,,,,,,8069
,,,,,,,8362
,,,,,,,8482
,,,,,,,8752
,,,,,,,8918
,,,,,,,9033
,,,,,,,9053
,,,,,,,9027
,,,,,,,8955
,,,,,,,8882
,,,,,,,8788
,,,,,,,8886
,,,,,,,8999
,,,,,,,9191
,,,,,,,9615
,,,,,,,9538
,,,,,,,9290
,,,,,,,8878
,,,,,,,8475
,,,,,,,8165
,,,,,,,7998
,,,,,,,7814
,,,,,,,7841
,,,,,,,8111
,,,,,,,8794
,,,,,,,9838
,,,,,,,10434
,,,,,,,10753
,,,,,,,10899
,,,,,,,11015
,,,,,,,11003
,,,,,,,10927
,,,,,,,10928
,,,,,,,10836
,,,,,,,10724
,,,,,,,10656
,,,,,,,10660
,,,,,,,10650
,,,,,,,10985
,,,,,,,10897
,,,,,,,10526
,,,,,,,9919
,,,,,,,9293
,,,,,,,8859
,,,,,,,8595
,,,,,,,8514
,,,,,,,8518
,,,,,,,8835
,,,,,,,9543
,,,,,,,10544
,,,,,,,10926
,,,,,,,11187
,,,,,,,11276
,,,,,,,11292
,,,,,,,11235
,,,,,,,11147
,,,,,,,11044
,,,,,,,10912
,,,,,,,10775
,,,,,,,10748
,,,,,,,10619
,,,,,,,10640
,,,,,,,11067
,,,,,,,11114
,,,,,,,10659
,,,,,,,9981
,,,,,,,9504
,,,,,,,9064
,,,,,,,8898
,,,,,,,8713
,,,,,,,8727
,,,,,,,9054
,,,,,,,9788
,,,,,,,10766
,,,,,,,11189
,,,,,,,11264
,,,,,,,11228
,,,,,,,11160
,,,,,,,11167
,,,,,,,11158
,,,,,,,11201
,,,,,,,11225
,,,,,,,11140
,,,,,,,11136
,,,,,,,11193
,,,,,,,11254
,,,,,,,11340
,,,,,,,11138
,,,,,,,10826
,,,,,,,10249
,,,,,,,9663
,,,,,,,9289
,,,,,,,9094
,,,,,,,8978
,,,,,,,8994
,,,,,,,9182
,,,,,,,9869
,,,,,,,10918
,,,,,,,11405
,,,,,,,11584
,,,,,,,11719
,,,,,,,11884
,,,,,,,12020
,,,,,,,12010
,,,,,,,12053
,,,,,,,11890
,,,,,,,11540
,,,,,,,11318
,,,,,,,11316
,,,,,,,11310
,,,,,,,11584
,,,,,,,11417
,,,,,,,10992
,,,,,,,10364
,,,,,,,9770
,,,,,,,9381
,,,,,,,9118
,,,,,,,8947
,,,,,,,8927
,,,,,,,9173
,,,,,,,9832
,,,,,,,10759
,,,,,,,11320
,,,,,,,11562
,,,,,,,11717
,,,,,,,11811
,,,,,,,11758
,,,,,,,11664
,,,,,,,11615
,,,,,,,11442
,,,,,,,11301
,,,,,,,11170
,,,,,,,11013
,,,,,,,10927
,,,,,,,11255
,,,,,,,11185
,,,,,,,10878
,,,,,,,10302
,,,,,,,9743
,,,,,,,9292
,,,,,,,9014
,,,,,,,8850
,,,,,,,8812
,,,,,,,8887
,,,,,,,9149
,,,,,,,9492
,,,,,,,9629
,,,,,,,9806
,,,,,,,9760
,,,,,,,9779
,,,,,,,9650
,,,,,,,9469
,,,,,,,9265
,,,,,,,9152
,,,,,,,9058
,,,,,,,8986
,,,,,,,9005
,,,,,,,9137
,,,,,,,9661
,,,,,,,9784
,,,,,,,9592
,,,,,,,9204
,,,,,,,8804
,,,,,,,8458
,,,,,,,8196
,,,,,,,8073
,,,,,,,8013
,,,,,,,8032
,,,,,,,8128
,,,,,,,8413
,,,,,,,8411
,,,,,,,8694
,,,,,,,8854
,,,,,,,8847
,,,,,,,8883
,,,,,,,8845
,,,,,,,8890
,,,,,,,8866
,,,,,,,8904
,,,,,,,9086
,,,,,,,9202
,,,,,,,9373
,,,,,,,9788
,,,,,,,9793
,,,,,,,9460
,,,,,,,9069
,,,,,,,8596
,,,,,,,8271
,,,,,,,8113
,,,,,,,8017
,,,,,,,7932
,,,,,,,8238
,,,,,,,8898
,,,,,,,10133
,,,,,,,10588
,,,,,,,10895
,,,,,,,11007
,,,,,,,11134
,,,,,,,11112
,,,,,,,11046
,,,,,,,11088
,,,,,,,11080
,,,,,,,11030
,,,,,,,11013
,,,,,,,11033
,,,,,,,11016
,,,,,,,11176
,,,,,,,11029
,,,,,,,10603
,,,,,,,9955
,,,,,,,9268
,,,,,,,8859
,,,,,,,8602
,,,,,,,8451
,,,,,,,8440
,,,,,,,8676
,,,,,,,9357
,,,,,,,10396
,,,,,,,10943
,,,,,,,11159
,,,,,,,11249
,,,,,,,11287
,,,,,,,11200
,,,,,,,11094
,,,,,,,11013
,,,,,,,10821
,,,,,,,10727
,,,,,,,10678
,,,,,,,10627
,,,,,,,10575
,,,,,,,10923
,,,,,,,10966
,,,,,,,10560
,,,,,,,9906
,,,,,,,9256
,,,,,,,8823
,,,,,,,8553
,,,,,,,8426
,,,,,,,8412
,,,,,,,8699
,,,,,,,9449
,,,,,,,10526
,,,,,,,11215
,,,,,,,11497
,,,,,,,11631
,,,,,,,11734
,,,,,,,11718
,,,,,,,11670
,,,,,,,11787
,,,,,,,11756
,,,,,,,11728
,,,,,,,11824
,,,,,,,11835
,,,,,,,11737
,,,,,,,11960
,,,,,,,11790
,,,,,,,11318
,,,,,,,10640
,,,,,,,9985
,,,,,,,9538
,,,,,,,9284
,,,,,,,9117
,,,,,,,9140
,,,,,,,9389
,,,,,,,10094
,,,,,,,11060
,,,,,,,11559
,,,,,,,11575
,,,,,,,11587
,,,,,,,11548
,,,,,,,11428
,,,,,,,11299
,,,,,,,11294
,,,,,,,11152
,,,,,,,11005
,,,,,,,10903
,,,,,,,10779
,,,,,,,10732
,,,,,,,11124
,,,,,,,11294
,,,,,,,10963
,,,,,,,10300
,,,,,,,9678
,,,,,,,9258
,,,,,,,9005
,,,,,,,8879
,,,,,,,8888
,,,,,,,9152
,,,,,,,9846
,,,,,,,10745
,,,,,,,11138
,,,,,,,11273
,,,,,,,11229
,,,,,,,11213
,,,,,,,11105
,,,,,,,10979
,,,,,,,10899
,,,,,,,10710
,,,,,,,10468
,,,,,,,10280
,,,,,,,10138
,,,,,,,10057
,,,,,,,10463
,,,,,,,10637
,,,,,,,10391
,,,,,,,9855
,,,,,,,9309
,,,,,,,8857
,,,,,,,8614
,,,,,,,8444
,,,,,,,8449
,,,,,,,8515
,,,,,,,8815
,,,,,,,9030
,,,,,,,9240
,,,,,,,9433
,,,,,,,9535
,,,,,,,9571
,,,,,,,9492
,,,,,,,9367
,,,,,,,9215
,,,,,,,9086
,,,,,,,9021
,,,,,,,9002
,,,,,,,8963
,,,,,,,8994
,,,,,,,9374
,,,,,,,9619
,,,,,,,9361
,,,,,,,8948
,,,,,,,8468
,,,,,,,8061
,,,,,,,7837
,,,,,,,7635
,,,,,,,7590
,,,,,,,7570
,,,,,,,7732
,,,,,,,7830
,,,,,,,7946
,,,,,,,8236
,,,,,,,8413
,,,,,,,8632
,,,,,,,8710
,,,,,,,8760
,,,,,,,8795
,,,,,,,8817
,,,,,,,8879
,,,,,,,8928
,,,,,,,8973
,,,,,,,8990
,,,,,,,9544
,,,,,,,9768
,,,,,,,9483
,,,,,,,9024
,,,,,,,8483
,,,,,,,8157
,,,,,,,7911
,,,,,,,7751
,,,,,,,7733
,,,,,,,7981
,,,,,,,8678
,,,,,,,9596
,,,,,,,10274
,,,,,,,10608
,,,,,,,10777
,,,,,,,11084
,,,,,,,11300
,,,,,,,11255
,,,,,,,11298
,,,,,,,11162
,,,,,,,11008
,,,,,,,10998
,,,,,,,10933
,,,,,,,10594
,,,,,,,10628
,,,,,,,10603
,,,,,,,10160
,,,,,,,9511
,,,,,,,8882
,,,,,,,8474
,,,,,,,8191
,,,,,,,8070
,,,,,,,8033
,,,,,,,8290
,,,,,,,8946
,,,,,,,9895
,,,,,,,10476
,,,,,,,10762
,,,,,,,10882
,,,,,,,10981
,,,,,,,10910
,,,,,,,10818
,,,,,,,10766
,,,,,,,10655
,,,,,,,10521
,,,,,,,10419
,,,,,,,10349
,,,,,,,10257
,,,,,,,10591
,,,,,,,10778
,,,,,,,10352
,,,,,,,9726
,,,,,,,9100
,,,,,,,8698
,,,,,,,8478
,,,,,,,8344
,,,,,,,8322
,,,,,,,8592
,,,,,,,9319
,,,,,,,10122
,,,,,,,10587
,,,,,,,10698
,,,,,,,10687
,,,,,,,10758
,,,,,,,10708
,,,,,,,10666
,,,,,,,10671
,,,,,,,10536
,,,,,,,10376
,,,,,,,10285
,,,,,,,10217
,,,,,,,10207
,,,,,,,10618
,,,,,,,10694
,,,,,,,10265
,,,,,,,9551
,,,,,,,8940
,,,,,,,8555
,,,,,,,8303
,,,,,,,8121
,,,,,,,8106
,,,,,,,8332
,,,,,,,9033
,,,,,,,10039
,,,,,,,10726
,,,,,,,11006
,,,,,,,11118
,,,,,,,11159
,,,,,,,11050
,,,,,,,10919
,,,,,,,10841
,,,,,,,10675
,,,,,,,10519
,,,,,,,10390
,,,,,,,10229
,,,,,,,10072
,,,,,,,10347
,,,,,,,10573
,,,,,,,10216
,,,,,,,9558
,,,,,,,8934
,,,,,,,8453
,,,,,,,8202
,,,,,,,8047
,,,,,,,7993
,,,,,,,8119
,,,,,,,8595
,,,,,,,9071
,,,,,,,9421
,,,,,,,9660
,,,,,,,9830
,,,,,,,9890
,,,,,,,9890
,,,,,,,9846
,,,,,,,9869
,,,,,,,9797
,,,,,,,9697
,,,,,,,9659
,,,,,,,9615
,,,,,,,9539
,,,,,,,9882
,,,,,,,9878
,,,,,,,9602
,,,,,,,9096
,,,,,,,8531
,,,,,,,8106
,,,,,,,7810
,,,,,,,7612
,,,,,,,7522
,,,,,,,7563
,,,,,,,7765
,,,,,,,7897
,,,,,,,8226
,,,,,,,8715
,,,,,,,9165
,,,,,,,9462
,,,,,,,9622
,,,,,,,9674
,,,,,,,9634
,,,,,,,9663
,,,,,,,9661
,,,,,,,9692
,,,,,,,9665
,,,,,,,9592
,,,,,,,9895
,,,,,,,10119
,,,,,,,9897
,,,,,,,9436
,,,,,,,8857
,,,,,,,8359
,,,,,,,7956
,,,,,,,7698
,,,,,,,7525
